resp_rate,heart_rate,resp_rate,heart_rate,resp_rate,heart_rate,resp_rate,heart_rate,resp_rate,heart_rate,resp_rate,heart_rate,resp_rate,heart_rate
30,157.8947368,60,150,36.14457831,142.8571429,52.63157895,157.8947368,49.18032787,166.6666667,47.61904762,142.8571429,25,157.8947368
40,150,58.82352941,150,54.54545455,150,55.55555556,166.6666667,32.96703297,166.6666667,47.61904762,136.3636364,36.14457831,157.8947368
27.52293578,150,37.97468354,130.4347826,47.61904762,142.8571429,29.12621359,157.8947368,37.5,166.6666667,27.02702703,142.8571429,30,166.6666667
34.88372093,150,40,120,37.5,130.4347826,38.46153846,157.8947368,27.52293578,166.6666667,47.61904762,136.3636364,53.57142857,157.8947368
42.25352113,150,51.72413793,120,57.69230769,142.8571429,52.63157895,157.8947368,43.47826087,157.8947368,47.61904762,142.8571429,60,142.8571429
24.79338843,166.6666667,46.15384615,150,53.57142857,142.8571429,41.09589041,157.8947368,57.69230769,166.6666667,45.45454545,136.3636364,55.55555556,166.6666667
35.29411765,157.8947368,30.6122449,176.4705882,52.63157895,150,41.66666667,166.6666667,46.15384615,157.8947368,43.47826087,136.3636364,56.60377358,166.6666667
50.84745763,157.8947368,57.69230769,125,46.875,125,24.79338843,176.4705882,50,157.8947368,44.7761194,142.8571429,33.70786517,150
53.57142857,142.8571429,58.82352941,120,36.58536585,136.3636364,53.57142857,166.6666667,41.09589041,157.8947368,26.31578947,142.8571429,23.25581395,157.8947368
48.38709677,142.8571429,50,157.8947368,29.41176471,120,26.78571429,166.6666667,50,157.8947368,35.71428571,136.3636364,57.69230769,166.6666667
22.3880597,157.8947368,38.96103896,150,30.3030303,125,41.66666667,166.6666667,49.18032787,157.8947368,47.61904762,142.8571429,49.18032787,150
52.63157895,157.8947368,48.38709677,150,50,136.3636364,46.15384615,166.6666667,25,157.8947368,46.15384615,142.8571429,52.63157895,166.6666667
37.97468354,157.8947368,53.57142857,103.4482759,23.4375,150,49.18032787,157.8947368,39.47368421,166.6666667,25.21008403,136.3636364,58.82352941,107.1428571
47.61904762,136.3636364,39.47368421,176.4705882,24.19354839,136.3636364,52.63157895,166.6666667,58.82352941,157.8947368,27.52293578,142.8571429,29.12621359,157.8947368
42.85714286,136.3636364,60,166.6666667,51.72413793,150,43.47826087,166.6666667,57.69230769,157.8947368,40.54054054,136.3636364,52.63157895,130.4347826
47.61904762,142.8571429,45.45454545,150,33.33333333,120,30,157.8947368,38.96103896,150,44.7761194,142.8571429,49.18032787,150
45.45454545,142.8571429,36.58536585,142.8571429,36.58536585,166.6666667,42.25352113,157.8947368,38.96103896,166.6666667,52.63157895,136.3636364,30.3030303,130.4347826
53.57142857,150,37.5,176.4705882,37.5,157.8947368,48.38709677,157.8947368,27.27272727,157.8947368,41.66666667,136.3636364,33.70786517,157.8947368
50,142.8571429,33.70786517,115.3846154,60,166.6666667,51.72413793,157.8947368,27.02702703,157.8947368,35.29411765,142.8571429,31.57894737,150
48.38709677,142.8571429,57.69230769,111.1111111,41.09589041,150,30,166.6666667,29.7029703,157.8947368,48.38709677,142.8571429,30.3030303,142.8571429
53.57142857,150,58.82352941,107.1428571,49.18032787,136.3636364,33.70786517,166.6666667,32.96703297,157.8947368,43.47826087,142.8571429,29.7029703,157.8947368
43.47826087,142.8571429,57.69230769,150,42.85714286,142.8571429,44.7761194,166.6666667,30,157.8947368,48.38709677,142.8571429,21.58273381,157.8947368
37.5,142.8571429,30.6122449,120,35.71428571,115.3846154,46.875,176.4705882,55.55555556,157.8947368,44.7761194,142.8571429,50.84745763,176.4705882
44.11764706,136.3636364,48.38709677,120,52.63157895,142.8571429,34.09090909,176.4705882,50,157.8947368,44.7761194,142.8571429,34.48275862,176.4705882
28.57142857,136.3636364,48.38709677,136.3636364,31.91489362,166.6666667,34.09090909,166.6666667,22.90076336,166.6666667,49.18032787,142.8571429,26.31578947,166.6666667
54.54545455,142.8571429,60,120,32.96703297,136.3636364,54.54545455,157.8947368,56.60377358,157.8947368,50,142.8571429,30,130.4347826
34.09090909,166.6666667,34.88372093,125,31.91489362,142.8571429,45.45454545,157.8947368,44.7761194,157.8947368,51.72413793,142.8571429,25.86206897,166.6666667
36.58536585,176.4705882,42.25352113,130.4347826,29.41176471,130.4347826,54.54545455,157.8947368,34.48275862,157.8947368,44.7761194,136.3636364,58.82352941,176.4705882
40.54054054,142.8571429,46.15384615,115.3846154,30,136.3636364,39.47368421,157.8947368,44.11764706,150,46.875,136.3636364,56.60377358,166.6666667
36.58536585,136.3636364,42.85714286,115.3846154,58.82352941,130.4347826,35.71428571,157.8947368,47.61904762,157.8947368,41.66666667,136.3636364,29.7029703,166.6666667
55.55555556,157.8947368,34.88372093,150,60,130.4347826,26.78571429,176.4705882,35.29411765,166.6666667,52.63157895,157.8947368,50.84745763,157.8947368
33.33333333,136.3636364,60,111.1111111,57.69230769,136.3636364,24.59016393,157.8947368,32.60869565,157.8947368,42.25352113,150,27.52293578,157.8947368
57.69230769,150,36.58536585,115.3846154,29.12621359,136.3636364,33.70786517,150,28.57142857,157.8947368,30,142.8571429,50,157.8947368
57.69230769,125,48.38709677,115.3846154,57.69230769,136.3636364,25.64102564,176.4705882,29.12621359,157.8947368,52.63157895,142.8571429,45.45454545,166.6666667
26.78571429,150,50,130.4347826,57.69230769,136.3636364,37.5,157.8947368,50.84745763,157.8947368,41.66666667,142.8571429,60,130.4347826
43.47826087,150,30.92783505,115.3846154,56.60377358,136.3636364,41.09589041,157.8947368,29.7029703,157.8947368,28.03738318,142.8571429,35.29411765,111.1111111
33.33333333,166.6666667,51.72413793,120,56.60377358,136.3636364,51.72413793,157.8947368,27.27272727,150,25.86206897,142.8571429,56.60377358,157.8947368
50.84745763,166.6666667,57.69230769,150,43.47826087,150,49.18032787,176.4705882,28.57142857,157.8947368,47.61904762,136.3636364,51.72413793,130.4347826
29.41176471,166.6666667,30.6122449,103.4482759,46.875,136.3636364,31.25,150,26.78571429,157.8947368,30,150,58.82352941,157.8947368
27.77777778,142.8571429,42.85714286,136.3636364,58.82352941,111.1111111,53.57142857,157.8947368,42.85714286,157.8947368,27.27272727,142.8571429,53.57142857,176.4705882
48.38709677,142.8571429,54.54545455,103.4482759,58.82352941,157.8947368,48.38709677,157.8947368,35.29411765,157.8947368,29.41176471,136.3636364,44.11764706,157.8947368
50.84745763,150,32.60869565,107.1428571,46.15384615,142.8571429,32.96703297,157.8947368,55.55555556,150,38.46153846,150,54.54545455,157.8947368
57.69230769,150,32.96703297,125,44.7761194,150,34.48275862,157.8947368,29.41176471,150,21.73913043,142.8571429,46.875,157.8947368
50,157.8947368,51.72413793,130.4347826,46.15384615,136.3636364,52.63157895,157.8947368,48.38709677,157.8947368,26.54867257,142.8571429,56.60377358,150
40,125,39.47368421,125,45.45454545,115.3846154,52.63157895,157.8947368,38.46153846,150,50,142.8571429,35.29411765,166.6666667
50,150,30.6122449,115.3846154,32.60869565,130.4347826,29.12621359,157.8947368,54.54545455,157.8947368,39.47368421,136.3636364,49.18032787,157.8947368
28.30188679,157.8947368,45.45454545,107.1428571,49.18032787,136.3636364,34.48275862,166.6666667,60,157.8947368,50.84745763,142.8571429,49.18032787,157.8947368
42.25352113,150,55.55555556,130.4347826,55.55555556,150,35.29411765,166.6666667,49.18032787,125,45.45454545,136.3636364,39.47368421,150
44.7761194,142.8571429,41.66666667,136.3636364,56.60377358,150,47.61904762,166.6666667,42.85714286,157.8947368,39.47368421,130.4347826,50.84745763,166.6666667
43.47826087,142.8571429,51.72413793,142.8571429,40,150,50.84745763,136.3636364,45.45454545,157.8947368,43.47826087,142.8571429,60,142.8571429
44.7761194,150,56.60377358,150,46.875,150,30.3030303,166.6666667,24.3902439,157.8947368,42.85714286,142.8571429,60,157.8947368
34.88372093,157.8947368,58.82352941,142.8571429,33.70786517,125,42.85714286,166.6666667,45.45454545,150,20.27027027,142.8571429,31.91489362,157.8947368
48.38709677,136.3636364,56.60377358,130.4347826,33.70786517,142.8571429,44.7761194,166.6666667,34.88372093,157.8947368,36.14457831,150,29.7029703,166.6666667
28.84615385,142.8571429,42.85714286,120,42.25352113,136.3636364,39.47368421,166.6666667,31.57894737,150,45.45454545,136.3636364,31.57894737,166.6666667
23.80952381,157.8947368,53.57142857,130.4347826,42.25352113,150,42.85714286,157.8947368,23.80952381,142.8571429,27.77777778,136.3636364,31.57894737,150
54.54545455,150,46.875,115.3846154,44.11764706,150,37.97468354,157.8947368,60,150,41.09589041,136.3636364,42.25352113,157.8947368
45.45454545,157.8947368,40,115.3846154,31.25,136.3636364,53.57142857,166.6666667,37.03703704,157.8947368,46.875,142.8571429,38.46153846,142.8571429
47.61904762,142.8571429,40.54054054,111.1111111,60,150,57.69230769,166.6666667,28.03738318,157.8947368,47.61904762,142.8571429,37.5,176.4705882
46.875,142.8571429,60,130.4347826,37.03703704,166.6666667,53.57142857,176.4705882,42.25352113,157.8947368,47.61904762,142.8571429,48.38709677,157.8947368
54.54545455,136.3636364,32.25806452,142.8571429,32.96703297,150,53.57142857,166.6666667,37.5,157.8947368,33.70786517,136.3636364,58.82352941,142.8571429
28.30188679,150,44.7761194,120,26.78571429,150,46.15384615,166.6666667,44.7761194,150,58.82352941,142.8571429,22.55639098,157.8947368
40.54054054,166.6666667,53.57142857,125,32.25806452,157.8947368,33.33333333,166.6666667,46.875,150,25.86206897,136.3636364,58.82352941,157.8947368
27.27272727,166.6666667,54.54545455,111.1111111,48.38709677,157.8947368,57.69230769,176.4705882,28.84615385,150,31.91489362,150,42.85714286,166.6666667
45.45454545,176.4705882,53.57142857,115.3846154,30.6122449,166.6666667,50,166.6666667,41.66666667,157.8947368,53.57142857,142.8571429,34.09090909,157.8947368
31.91489362,176.4705882,56.60377358,142.8571429,43.47826087,166.6666667,30,166.6666667,42.85714286,150,54.54545455,150,31.57894737,166.6666667
53.57142857,166.6666667,55.55555556,130.4347826,55.55555556,166.6666667,28.30188679,176.4705882,36.14457831,142.8571429,56.60377358,142.8571429,28.30188679,157.8947368
30,176.4705882,38.96103896,111.1111111,36.14457831,176.4705882,23.07692308,166.6666667,46.15384615,157.8947368,51.72413793,142.8571429,56.60377358,157.8947368
30,176.4705882,54.54545455,115.3846154,42.85714286,176.4705882,49.18032787,166.6666667,27.52293578,150,33.33333333,142.8571429,42.25352113,176.4705882
25.64102564,166.6666667,44.11764706,115.3846154,32.60869565,150,32.60869565,157.8947368,27.27272727,150,44.7761194,142.8571429,54.54545455,157.8947368
22.72727273,176.4705882,44.7761194,111.1111111,32.96703297,157.8947368,42.85714286,166.6666667,39.47368421,142.8571429,25.21008403,136.3636364,47.61904762,157.8947368
23.62204724,176.4705882,56.60377358,115.3846154,58.82352941,136.3636364,60,176.4705882,43.47826087,150,25.42372881,142.8571429,53.57142857,166.6666667
28.30188679,176.4705882,60,120,45.45454545,150,28.30188679,166.6666667,32.96703297,150,27.02702703,130.4347826,60,130.4347826
42.25352113,157.8947368,57.69230769,130.4347826,34.09090909,176.4705882,24.79338843,176.4705882,34.09090909,157.8947368,27.27272727,142.8571429,58.82352941,130.4347826
46.875,142.8571429,58.82352941,120,58.82352941,125,31.57894737,166.6666667,30.3030303,157.8947368,55.55555556,142.8571429,20.68965517,142.8571429
21.42857143,130.4347826,60,115.3846154,46.875,125,47.61904762,166.6666667,30,120,46.875,142.8571429,55.55555556,130.4347826
31.25,142.8571429,46.875,125,58.82352941,142.8571429,51.72413793,166.6666667,49.18032787,150,49.18032787,142.8571429,52.63157895,150
31.91489362,142.8571429,44.11764706,125,21.73913043,142.8571429,48.38709677,157.8947368,50,150,42.85714286,136.3636364,28.84615385,150
57.69230769,130.4347826,58.82352941,115.3846154,54.54545455,150,56.60377358,166.6666667,38.46153846,136.3636364,32.96703297,142.8571429,45.45454545,150
24.79338843,142.8571429,54.54545455,115.3846154,34.48275862,142.8571429,55.55555556,166.6666667,26.08695652,150,54.54545455,142.8571429,28.84615385,150
34.88372093,157.8947368,41.09589041,111.1111111,32.96703297,142.8571429,55.55555556,166.6666667,26.78571429,150,33.70786517,142.8571429,46.15384615,150
38.96103896,130.4347826,57.69230769,111.1111111,57.69230769,142.8571429,34.88372093,166.6666667,41.09589041,150,29.7029703,142.8571429,56.60377358,150
46.875,136.3636364,54.54545455,111.1111111,21.58273381,142.8571429,54.54545455,166.6666667,31.25,142.8571429,27.02702703,136.3636364,57.69230769,142.8571429
47.61904762,142.8571429,53.57142857,115.3846154,26.78571429,157.8947368,53.57142857,157.8947368,29.12621359,142.8571429,26.08695652,142.8571429,37.97468354,150
28.84615385,142.8571429,58.82352941,115.3846154,57.69230769,142.8571429,23.62204724,157.8947368,29.41176471,150,54.54545455,142.8571429,39.47368421,142.8571429
54.54545455,150,53.57142857,120,54.54545455,125,44.7761194,166.6666667,35.71428571,142.8571429,48.38709677,136.3636364,51.72413793,142.8571429
21.12676056,150,56.60377358,115.3846154,54.54545455,136.3636364,31.25,166.6666667,32.60869565,120,27.77777778,142.8571429,44.7761194,150
28.03738318,142.8571429,56.60377358,130.4347826,32.25806452,150,58.82352941,157.8947368,34.48275862,120,56.60377358,136.3636364,53.57142857,157.8947368
30,150,60,136.3636364,46.875,150,43.47826087,157.8947368,29.41176471,176.4705882,44.11764706,136.3636364,37.03703704,150
54.54545455,142.8571429,60,111.1111111,24.3902439,157.8947368,23.62204724,157.8947368,27.27272727,150,36.58536585,136.3636364,42.25352113,142.8571429
28.03738318,150,55.55555556,120,36.58536585,130.4347826,29.41176471,157.8947368,44.7761194,142.8571429,30.92783505,142.8571429,30,166.6666667
40,150,54.54545455,130.4347826,50.84745763,125,25.86206897,157.8947368,38.46153846,142.8571429,32.25806452,142.8571429,37.5,166.6666667
27.27272727,150,50.84745763,115.3846154,37.5,142.8571429,43.47826087,150,42.85714286,176.4705882,41.66666667,142.8571429,48.38709677,142.8571429
38.46153846,150,54.54545455,115.3846154,31.91489362,150,57.69230769,150,38.46153846,142.8571429,40.54054054,136.3636364,31.91489362,157.8947368
47.61904762,157.8947368,60,125,60,150,41.09589041,157.8947368,38.46153846,150,55.55555556,136.3636364,54.54545455,157.8947368
25.42372881,142.8571429,54.54545455,130.4347826,21.89781022,150,50.84745763,157.8947368,35.71428571,176.4705882,50.84745763,136.3636364,30.6122449,157.8947368
28.84615385,142.8571429,60,120,30.3030303,142.8571429,55.55555556,157.8947368,26.54867257,142.8571429,32.96703297,136.3636364,41.09589041,157.8947368
54.54545455,150,57.69230769,120,32.96703297,142.8571429,38.96103896,157.8947368,44.7761194,142.8571429,52.63157895,136.3636364,60,166.6666667
45.45454545,142.8571429,60,115.3846154,34.88372093,150,52.63157895,166.6666667,52.63157895,142.8571429,45.45454545,136.3636364,37.97468354,157.8947368
25.64102564,157.8947368,30,125,55.55555556,150,30.6122449,166.6666667,44.7761194,142.8571429,45.45454545,130.4347826,34.48275862,157.8947368
53.57142857,166.6666667,31.91489362,125,45.45454545,142.8571429,46.875,157.8947368,44.7761194,142.8571429,46.875,136.3636364,22.55639098,176.4705882
37.5,157.8947368,60,115.3846154,28.30188679,150,24.59016393,157.8947368,20.68965517,115.3846154,50,136.3636364,50,166.6666667
31.91489362,157.8947368,56.60377358,115.3846154,38.96103896,142.8571429,25.64102564,157.8947368,33.33333333,136.3636364,30.3030303,136.3636364,50.84745763,130.4347826
53.57142857,150,56.60377358,130.4347826,40,120,28.57142857,157.8947368,48.38709677,142.8571429,42.85714286,136.3636364,53.57142857,142.8571429
49.18032787,150,56.60377358,111.1111111,44.11764706,150,43.47826087,157.8947368,56.60377359,176.4705882,26.08695652,142.8571429,58.82352941,150
48.38709677,142.8571429,60,115.3846154,60,142.8571429,35.71428571,157.8947368,33.70786517,142.8571429,57.69230769,142.8571429,25.64102564,176.4705882
51.72413793,142.8571429,53.57142857,111.1111111,37.5,166.6666667,56.60377358,157.8947368,38.96103896,142.8571429,36.14457831,136.3636364,50,157.8947368
48.38709677,142.8571429,56.60377358,115.3846154,20.40816327,150,25.64102564,157.8947368,58.82352941,136.3636364,38.46153846,136.3636364,40.54054054,157.8947368
27.02702703,150,46.875,115.3846154,60,142.8571429,41.66666667,157.8947368,47.61904762,136.3636364,50.84745763,142.8571429,46.875,157.8947368
37.5,150,55.55555556,115.3846154,51.72413793,142.8571429,49.18032787,166.6666667,44.11764706,142.8571429,51.72413793,142.8571429,24,150
34.09090909,142.8571429,58.82352941,120,33.70786517,136.3636364,30.6122449,157.8947368,60,115.3846154,58.82352941,136.3636364,29.12621359,150
26.78571429,157.8947368,47.61904762,136.3636364,40,150,33.70786517,157.8947368,31.25,166.6666667,26.31578947,142.8571429,58.82352941,157.8947368
60,150,32.25806452,150,56.60377358,150,41.09589041,166.6666667,28.03738318,136.3636364,30.3030303,142.8571429,57.69230769,150
52.63157895,157.8947368,42.85714286,120,57.69230769,157.8947368,51.72413793,166.6666667,25.86206897,130.4347826,34.48275862,136.3636364,45.45454545,157.8947368
49.18032787,150,36.14457831,120,48.38709677,150,34.88372093,157.8947368,44.11764706,142.8571429,41.66666667,150,52.63157895,176.4705882
44.7761194,150,34.09090909,150,60,150,30.92783505,157.8947368,37.03703704,136.3636364,29.41176471,150,31.57894737,150
38.46153846,142.8571429,37.5,130.4347826,56.60377359,150,32.25806452,157.8947368,52.63157895,176.4705882,22.3880597,157.8947368,47.61904762,150
37.03703704,142.8571429,57.69230769,125,53.57142857,142.8571429,28.84615385,166.6666667,40,176.4705882,50,150,50.84745763,150
39.47368421,150,36.14457831,130.4347826,28.30188679,142.8571429,56.60377358,166.6666667,41.09589041,130.4347826,37.5,150,54.54545455,157.8947368
